baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_ID	condition
ATP6V1G2	34.5582769337963	0.451889151457718	0.0905549895121021	4.99021814140154	6.03111443976045e-07	1.03280940586664e-06	ATP6V1G2	UNCHANGED
ATP6V1H	1043.46480841204	0.0791189838556538	0.0349372642988554	2.26460157781289	0.0235371400159707	0.0296320147626599	ATP6V1H	UNCHANGED
ATP7A	794.228786154166	0.754573428189119	0.0597043177032399	12.638506848696	1.29489635160491e-36	6.16092701319876e-36	ATP7A	UNCHANGED
ATP7B	417.545592424322	1.16374903921952	0.141998316000101	8.19551296100365	2.49526734311233e-16	6.468003417314e-16	ATP7B	UNCHANGED
ATP8A1	3489.93497828912	0.0980537092729045	0.0818853517183186	1.19745115842213	0.231130753752716	0.259896975631406	ATP8A1	UNCHANGED
ATP8B2	2539.66996215834	0.0310101961528412	0.0852326706277984	0.363829924891821	0.71598501505306	0.743125110911474	ATP8B2	UNCHANGED
ATP8B3	509.668444962498	0.346714227244942	0.084235137920346	4.11602848650642	3.85456686372719e-05	5.96905021995811e-05	ATP8B3	UNCHANGED
ATP8B4	8562.06218549286	0.160454419343661	0.0891457065459881	1.79991191455627	0.0718745480479852	0.0858761856539146	ATP8B4	UNCHANGED
ATP9A	507.871088576921	-0.268969579578476	0.165716949004839	-1.6230662053199	0.104575252934447	0.122583374529737	ATP9A	UNCHANGED
ATP9B	1153.2899450955	0.580777176859488	0.029241593661966	19.8613380506307	8.79363407233251e-88	1.0607807473317e-86	ATP9B	UNCHANGED
ATPAF1	1052.4868029451	0.294951834452018	0.0381187214285591	7.73771583616223	1.01218759472939e-14	2.47043547907878e-14	ATPAF1	UNCHANGED
ATPAF2	810.486629954532	0.0557360436091405	0.0334226613104175	1.66761237507344	0.0953927000442421	0.112321038853765	ATPAF2	UNCHANGED
ATR	1815.53154456115	0.851087331606862	0.0418985607981864	20.3130445388401	9.8598966728081e-92	1.26348029632165e-90	ATR	UNCHANGED
ATRIP	361.677240863828	0.410406260457898	0.0426729635132401	9.61747735965329	6.74653972034532e-22	2.10443408610886e-21	ATRIP	UNCHANGED
ATRN	2457.21150690222	0.310702377786114	0.0422023229759581	7.36221032105544	1.8088966417116e-13	4.19613228629333e-13	ATRN	UNCHANGED
ATRX	5563.48826349642	0.850706080405513	0.0401879888951794	21.1681674996072	1.87715496851941e-99	2.62777598609809e-98	ATRX	UNCHANGED
ATXN1	1790.82350329475	-0.320650651461892	0.0976666561251059	-3.28311282666579	0.00102667565936731	0.00145325779665115	ATXN1	UNCHANGED
ATXN10	2285.17180379005	0.273086282530492	0.0364164943897368	7.49897229557207	6.43201190355719e-14	1.52348153362926e-13	ATXN10	UNCHANGED
ATXN1L	3861.060392611	-0.651517577760488	0.0690583142060891	-9.43431048455917	3.93574240910799e-21	1.19953244749365e-20	ATXN1L	UNCHANGED
ATXN2	2228.53640891734	0.981890055262226	0.0496265748402599	19.785569695728	3.96393177896499e-87	4.72422689066811e-86	ATXN2	UNCHANGED
ATXN2L	10758.6037321722	-0.00890315209432153	0.0341706255869344	-0.260549871165536	0.794439651608703	0.815913015708505	ATXN2L	UNCHANGED
ATXN3	1359.2865790714	0.856181333218486	0.0409427618583516	20.9116653190273	4.19338575833969e-97	5.72326304063758e-96	ATXN3	UNCHANGED
ATXN7	3451.03995565153	0.0281647440317612	0.0472297445310742	0.596334879881271	0.550951534129248	0.585245127574465	ATXN7	UNCHANGED
ATXN7L1	1334.45839139873	0.489176527258541	0.0498901611497279	9.80507009769818	1.07072635740208e-22	3.42915445740666e-22	ATXN7L1	UNCHANGED
ATXN7L2	349.271240441036	-0.310461084163262	0.0549085559861502	-5.65414767493741	1.56621511030564e-08	2.91858779526368e-08	ATXN7L2	UNCHANGED
ATXN7L3	3772.98885002149	-0.630346223530693	0.0363012867405469	-17.3642942200896	1.53779176853953e-67	1.38021557497313e-66	ATXN7L3	UNCHANGED
ATXN7L3B	4732.73004300317	0.162553767243905	0.0384498171734157	4.2276863505165	2.36106607359039e-05	3.70413257552917e-05	ATXN7L3B	UNCHANGED
AUH	453.712179327236	-0.70341873956841	0.0478845599156251	-14.6898862766593	7.48392934382054e-49	4.69845995937611e-48	AUH	UNCHANGED
AUP1	4710.95523469773	-0.501967339285071	0.0309272521890735	-16.2305831832811	3.06533206827192e-59	2.37410839520634e-58	AUP1	UNCHANGED
AURKA	336.877320162413	0.909184839507885	0.104568046007959	8.69467178758113	3.47833769988154e-18	9.6321159515511e-18	AURKA	UNCHANGED
AURKAIP1	938.960882342326	-0.991354034289493	0.0445802016524367	-22.2375403776422	1.48897624957783e-109	2.30971351374768e-108	AURKAIP1	UNCHANGED
AURKB	409.594890645616	0.121234492145772	0.104022163767823	1.16546789409578	0.243829648821693	0.273358930852325	AURKB	UNCHANGED
AURKC	25.3514406789532	-2.01586904545848	0.0904303682813122	-22.2919477579422	4.42324505411999e-110	6.87115203919921e-109	AURKC	DOWN
AUTS2	800.824567864645	-0.215133167261472	0.10565048544857	-2.03627239712209	0.0417230099787902	0.0510937028432013	AUTS2	UNCHANGED
AVEN	308.937209362475	-0.153311810968391	0.0620201579934956	-2.47196743653039	0.0134371755393441	0.017355489666771	AVEN	UNCHANGED
AVIL	102.374827433497	-0.4650849954638	0.103310998124251	-4.50179558718858	6.73817715697162e-06	1.09198724768577e-05	AVIL	UNCHANGED
AVL9	2048.09853140292	-1.41258339951198	0.0364159818781344	-38.79020492264	0	0	AVL9	UNCHANGED
AVPI1	103.700288403844	-0.632550166016024	0.103549353381297	-6.10868291651039	1.0045668245051e-09	1.97918721250734e-09	AVPI1	UNCHANGED
AXIN1	2440.52022392154	-0.595553417626916	0.0403273124603171	-14.7679917478496	2.35629901354081e-49	1.48959076769058e-48	AXIN1	UNCHANGED
AZI2	1505.65633810848	0.233768442788974	0.0596352664363631	3.91996978899104	8.85600695613007e-05	0.000134299479706019	AZI2	UNCHANGED
AZIN1	6573.11033185201	-0.571708570894312	0.0501314212185174	-11.404196350275	3.98439834646393e-30	1.59800897271751e-29	AZIN1	UNCHANGED
AZU1	22184.8802189064	-0.887210297384217	0.168564729615302	-5.26332109575359	1.41476172964758e-07	2.50902206241776e-07	AZU1	UNCHANGED
B2M	108806.313781798	-0.769247592463368	0.0599230405998804	-12.8372590035911	1.01401449439446e-37	4.99450228607568e-37	B2M	UNCHANGED
B3GALNT1	510.841052239481	0.477610575299284	0.104780273145073	4.55821082502821	5.15912361967556e-06	8.42991576650375e-06	B3GALNT1	UNCHANGED
B3GALNT2	565.690899665715	1.4062994397223	0.0577545355087715	24.3495931069989	5.85513402784905e-131	1.1320963931506e-129	B3GALNT2	UNCHANGED
B3GALT4	199.07888430071	-0.40323673238278	0.0741729945848828	-5.43643592441613	5.4356873921853e-08	9.86949234295383e-08	B3GALT4	UNCHANGED
B3GALT6	662.211517399249	-0.0452203683817124	0.0620188628149416	-0.729138947881804	0.465916672243638	0.5015123196937	B3GALT6	UNCHANGED
B3GAT1	62.4729227359541	-1.16013131882394	0.158818342328615	-7.30476909539505	2.77743289239685e-13	6.38446578659098e-13	B3GAT1	UNCHANGED
B3GAT3	971.108316682683	-0.554442436100657	0.0370490509300958	-14.9650914714868	1.24153093837095e-50	8.04928352136459e-50	B3GAT3	UNCHANGED
B3GNT2	2944.80069992494	-0.641363662767403	0.0674014913661796	-9.51557079476171	1.80718023197388e-21	5.56389057867736e-21	B3GNT2	UNCHANGED
B3GNT5	2530.87946711966	-1.12948143925007	0.0980674423925094	-11.5173946795654	1.07821975596505e-30	4.38403670350441e-30	B3GNT5	UNCHANGED
B3GNT7	494.385244737861	-1.50545089791724	0.177467585233043	-8.48296265450583	2.19531138077803e-17	5.91692303692152e-17	B3GNT7	UNCHANGED
B3GNT8	524.493876513664	-0.370009898560307	0.0981802382363316	-3.76867998292741	0.000164113130042319	0.000244822665268329	B3GNT8	UNCHANGED
B3GNT9	82.1237601274578	0.473254404457563	0.0814134096822928	5.81297855358704	6.13709265529783e-09	1.16695719975628e-08	B3GNT9	UNCHANGED
B3GNTL1	1416.65585878147	-0.820137811315437	0.0570830873495311	-14.3674396287217	8.28374919710344e-47	4.98808862476052e-46	B3GNTL1	UNCHANGED
B4GALT1	5612.06955311105	-0.816325659574511	0.0758445491942464	-10.7631420879543	5.13875806795611e-27	1.88680662394146e-26	B4GALT1	UNCHANGED
B4GALT2	449.107492659466	0.0302462598795649	0.0821623545108516	0.36812795908338	0.712777824165288	0.740270683097378	B4GALT2	UNCHANGED
B4GALT3	1356.22541394234	-0.396543844089373	0.0380939409530403	-10.4096303550795	2.24090069176466e-25	7.78745125675387e-25	B4GALT3	UNCHANGED
B4GALT4	616.383515525889	0.0499485980663047	0.0487824900572855	1.02390423300758	0.305880510660753	0.338573585947575	B4GALT4	UNCHANGED
B4GALT5	5207.54867027893	-0.572253977976135	0.085186255148769	-6.71767971225818	1.84640979690177e-11	3.93186854817688e-11	B4GALT5	UNCHANGED
B4GALT6	1312.89923912113	0.899724733051062	0.108013020520733	8.32978032383012	8.09925002987013e-17	2.13848701877867e-16	B4GALT6	UNCHANGED
B4GALT7	616.93151531583	-0.173221874830401	0.0344394770010429	-5.0297475430639	4.91126059279175e-07	8.46488015874728e-07	B4GALT7	UNCHANGED
B9D1	30.0704499460614	-0.454666393242387	0.114093422508199	-3.98503597531851	6.74699029427978e-05	0.000103076392769853	B9D1	UNCHANGED
B9D2	251.612867189136	-0.588751607785582	0.0492706617622771	-11.949334283883	6.54473794126141e-33	2.82991146905058e-32	B9D2	UNCHANGED
BAALC	2318.09532292396	0.0640170821045947	0.198655691517367	0.322251437225992	0.74726221978826	0.771894904498529	BAALC	UNCHANGED
BACE1	1377.00113911414	0.722728351885031	0.086078847841976	8.39612018520298	4.6147330493799e-17	1.22950559256017e-16	BACE1	UNCHANGED
BACE2	213.943362363896	-0.105810322221679	0.168193035933539	-0.629100495358738	0.529283266197981	0.564151502090605	BACE2	UNCHANGED
BACH1	5190.81514711912	-0.62489899952417	0.0737473608693486	-8.47350999625933	2.3810739793605e-17	6.40967952232197e-17	BACH1	UNCHANGED
BACH2	439.29078035835	0.277429002960677	0.125731217304517	2.20652443290001	0.0273473014351237	0.0341723756330954	BACH2	UNCHANGED
BAD	453.031312035926	-0.665816311074338	0.045239821171615	-14.7174832665363	4.97846009557359e-49	3.13453275647979e-48	BAD	UNCHANGED
BAG1	2398.22263849019	-0.58711862343205	0.0387105638731242	-15.1668837828444	5.85933651638347e-52	3.90324158284433e-51	BAG1	UNCHANGED
BAG2	208.297552404804	0.068314169108296	0.103289606918534	0.661384733143351	0.508365614081817	0.543609239219672	BAG2	UNCHANGED
BAG3	441.874736165811	-1.93715500157181	0.158029216027755	-12.2582080090277	1.51820169557591e-34	6.85832207549931e-34	BAG3	UNCHANGED
BAG4	1216.886131793	-1.06861974690122	0.0624109128163482	-17.1223220215633	1.01158525227079e-65	8.77592456325613e-65	BAG4	UNCHANGED
BAG5	2333.825787292	-0.296919197318721	0.0383067083759451	-7.75110182803315	9.10985958972359e-15	2.22642355055885e-14	BAG5	UNCHANGED
BAHD1	1694.90917370789	0.0653985194819833	0.0368013363359732	1.77706915001498	0.0755568632041013	0.0899702547762312	BAHD1	UNCHANGED
BAIAP2	507.997002515473	-0.182950283839654	0.0901066744912062	-2.03037438539038	0.0423184982912839	0.0517822288898621	BAIAP2	UNCHANGED
BAIAP2L2	30.9766888183278	-0.156455615011792	0.0928753377377557	-1.6845765390761	0.0920703009299754	0.108555155329374	BAIAP2L2	UNCHANGED
BAIAP3	292.49747534929	-0.808180954847143	0.149357463442653	-5.41105168914074	6.2655681957541e-08	1.13404184522321e-07	BAIAP3	UNCHANGED
BAK1	1109.25556155941	-0.293584642963854	0.0443726294270969	-6.61634540829288	3.68187520150469e-11	7.73619442628297e-11	BAK1	UNCHANGED
BAMBI	176.550705128031	-1.98973030563997	0.18048650408381	-11.0242608761264	2.91906562465869e-28	1.11069122948022e-27	BAMBI	UNCHANGED
BANF1	2025.57532903092	0.374588407996119	0.0524234049893676	7.14544215645839	8.9706661127914e-13	2.01826106787684e-12	BANF1	UNCHANGED
BANK1	670.022197227072	0.104981820735656	0.113634797628305	0.923852753969321	0.355562984497968	0.389650723138412	BANK1	UNCHANGED
BANP	552.6089314065	-0.537114196382926	0.0391452996969115	-13.7210393212369	7.59685534318994e-43	4.16718850691581e-42	BANP	UNCHANGED
BAP1	3590.45849216767	-0.391333596077287	0.0341907238619952	-11.4456072254228	2.47366298850868e-30	9.96869729848009e-30	BAP1	UNCHANGED
BARD1	519.925123091724	-0.692255084461041	0.0652974695995395	-10.6015606532159	2.93048544129208e-26	1.0481122904982e-25	BARD1	UNCHANGED
BASP1	2683.09057243843	-1.40770835439462	0.151984603797676	-9.26217734704615	2.00305142222579e-20	5.97954441811449e-20	BASP1	UNCHANGED
BATF	319.34640902337	-0.447348777107055	0.0718932861527751	-6.22239990750217	4.89607133212938e-10	9.7769012775812e-10	BATF	UNCHANGED
BATF2	56.6599817248183	-0.398978680133282	0.155041168310346	-2.57337250796928	0.0100712744786981	0.0131608446003837	BATF2	UNCHANGED
BATF3	46.8865712060342	-1.71130710582346	0.134054178439747	-12.7657871298107	2.54564226857869e-37	1.23874292453595e-36	BATF3	UNCHANGED
BAX	1701.31337060003	-0.950805212786981	0.0460329914058415	-20.6548647774023	8.82679263189583e-95	1.17385577622956e-93	BAX	UNCHANGED
BAZ1A	7216.3757327654	0.42562900893088	0.0580875184253511	7.32737463174401	2.34705052772652e-13	5.41455172516558e-13	BAZ1A	UNCHANGED
BAZ1B	4662.51641034904	-0.118436359068144	0.0339931793035919	-3.4841212706347	0.00049375571107668	0.000714112205476286	BAZ1B	UNCHANGED
BAZ2A	12015.018282912	-0.416371449264743	0.0448070005717848	-9.29255348386194	1.50630403453904e-20	4.51394490152467e-20	BAZ2A	UNCHANGED
BAZ2B	4705.92019872026	0.124553108120345	0.0452978645359299	2.74964635521727	0.00596596138038777	0.00794562882915591	BAZ2B	UNCHANGED
BBC3	305.033679537964	-1.84757302868261	0.0950078504724244	-19.4465301498307	3.11831657143397e-84	3.58705086619066e-83	BBC3	UNCHANGED
BBS1	215.970541038209	4.44738079007767	0.0626686589976962	70.9665861884991	0	0	BBS1	UP
BBS10	371.946780452945	0.756029686886017	0.0790484464894604	9.56413086482122	1.13148151531598e-21	3.50235762830563e-21	BBS10	UNCHANGED
BBS12	81.1000888897895	0.626556242689663	0.093347679396307	6.71207090247656	1.91881410497688e-11	4.08126932217142e-11	BBS12	UNCHANGED
BBS2	1028.12312029195	0.143711797835072	0.049959513271401	2.87656521100135	0.00402029116857855	0.00543195083550354	BBS2	UNCHANGED
BBS4	297.213795762863	0.355485008614499	0.054966695444547	6.46727997270873	9.97826752891415e-11	2.05734557388559e-10	BBS4	UNCHANGED
BBS5	64.9013475186448	0.940593859592866	0.0722656842685497	13.015774625443	9.95278605058711e-39	5.00623302037142e-38	BBS5	UNCHANGED
BBS7	272.418939191427	0.0745062176953217	0.068308739868679	1.0907274506682	0.275392827967035	0.306945910566284	BBS7	UNCHANGED
BBS9	324.128855750658	0.0396967688628698	0.0607055693439771	0.653923013849607	0.513161406136584	0.548253662576609	BBS9	UNCHANGED
BBX	2836.23778286143	0.159830737796113	0.0500071814114107	3.1961556977423	0.00139271935294293	0.00194987861649026	BBX	UNCHANGED
BCAM	164.740552993054	-0.224268549784453	0.154415425499164	-1.45237141340952	0.146398360453377	0.168582272517854	BCAM	UNCHANGED
BCAP29	1675.98985535262	-0.124900597302659	0.0392648970313611	-3.18097350931292	0.00146781050794678	0.00205211199861021	BCAP29	UNCHANGED
BCAP31	3670.83673509767	-0.469597440196235	0.0339344257041253	-13.8383788866994	1.49541131257342e-43	8.36280018646829e-43	BCAP31	UNCHANGED
BCAR3	54.1283200537139	0.499080197943486	0.14303787799377	3.48914710525295	0.00048456440338564	0.000701190926077548	BCAR3	UNCHANGED
BCAS2	867.142786957938	-0.646640527627585	0.0481222667459934	-13.4374494668089	3.64794618546144e-41	1.94052942207107e-40	BCAS2	UNCHANGED
BCAS3	804.445962323928	0.178060113441112	0.0439034015746935	4.05572477426779	4.99790829418271e-05	7.69261678871736e-05	BCAS3	UNCHANGED
BCAS4	200.979923711316	2.99065322230911	0.103905253787061	28.7825024559205	3.55196379785759e-182	1.00870221915721e-180	BCAS4	UP
BCAT1	2905.44388616088	0.102556687678583	0.12372524879002	0.828906699978736	0.407157203846316	0.442412246706265	BCAT1	UNCHANGED
BCAT2	436.696175559943	0.252413328817992	0.058861510610994	4.28825774598532	1.80080058998527e-05	2.84728583931991e-05	BCAT2	UNCHANGED
BCCIP	1582.42137893413	-0.233654676466058	0.0317098292414921	-7.36852521931346	1.72525899142943e-13	4.00467205226435e-13	BCCIP	UNCHANGED
BCDIN3D	94.397536087036	1.2382471840397	0.0717238074520897	17.2641027857706	8.76556129223689e-67	7.75250980469127e-66	BCDIN3D	UNCHANGED
BCKDHA	414.194205432505	4.99363785013744	0.0413523415178256	120.758285186459	0	0	BCKDHA	UP
BCKDHB	561.386978526348	0.310989634361614	0.0584365641383907	5.32183298157506	1.02726867080645e-07	1.83916677969862e-07	BCKDHB	UNCHANGED
BCKDK	1579.95925090039	-0.0787058067774935	0.0496383517488356	-1.58558461360151	0.112833568831566	0.131810398297614	BCKDK	UNCHANGED
BCL10	656.834223605325	-0.429333023801064	0.0585934298647273	-7.32732364007793	2.34794340968916e-13	5.41546592272848e-13	BCL10	UNCHANGED
BCL11A	2448.57730838536	0.792106030155168	0.0850509367728958	9.31331341205871	1.23905381250435e-20	3.72125635509775e-20	BCL11A	UNCHANGED
BCL11B	722.592669741104	-0.640746426594443	0.144264830663818	-4.44145966585286	8.93506966240095e-06	1.43627556999532e-05	BCL11B	UNCHANGED
BCL2	2609.70233001249	-0.000216578036839645	0.0793905081328092	-0.00272800920328335	0.997823366274736	0.998006402753921	BCL2	UNCHANGED
BCL2A1	2179.86459499779	-2.37283453659904	0.142866648005913	-16.6087366766023	6.0248686519987e-62	4.88848159598555e-61	BCL2A1	DOWN
BCL2L1	2129.01665186848	-0.0919275830202111	0.0674679970437088	-1.36253612154302	0.173028752619072	0.197806745708249	BCL2L1	UNCHANGED
BCL2L11	1467.8120859777	-0.810427555196405	0.108656308524437	-7.45863324644548	8.74245800530058e-14	2.06043882748655e-13	BCL2L11	UNCHANGED
BCL2L12	302.563137659029	0.0940954153428361	0.046752398344678	2.01263290599823	0.0441532625375255	0.0538761696287026	BCL2L12	UNCHANGED
BCL2L13	2419.77628079149	-0.240680291551132	0.0381039034469363	-6.31642088549548	2.67690387507964e-10	5.40986596696507e-10	BCL2L13	UNCHANGED
BCL2L15	173.193186784317	-1.03734240476462	0.133609412666195	-7.7639919528445	8.22971224170097e-15	2.01221999990469e-14	BCL2L15	UNCHANGED
BCL2L2	1055.99521257708	-0.0772415965661054	0.0450728069547303	-1.71370726131355	0.0865825026527563	0.102472562560051	BCL2L2	UNCHANGED
BCL3	2063.34363577904	-1.15153705525247	0.107616856264783	-10.7003409616353	1.01404394136546e-26	3.68973946632977e-26	BCL3	UNCHANGED
BCL6	5173.99728902379	-1.45480574918234	0.130897000935716	-11.1141259064966	1.07094246066729e-28	4.12380915733643e-28	BCL6	UNCHANGED
BCL7A	1160.65725206491	0.0357313059715795	0.0918209714882301	0.389141014219825	0.697171834902503	0.725652272560064	BCL7A	UNCHANGED
BCL7B	2359.60423276389	-1.0123563594022	0.0575122198571344	-17.6024566938467	2.35867256351444e-69	2.18162207846692e-68	BCL7B	UNCHANGED
BCL7C	798.223604522372	-1.00048279066695	0.0433976946547203	-23.0538234490787	1.34658574583393e-117	2.2837507866748e-116	BCL7C	UNCHANGED
BCL9	652.564399370535	-0.715942201402967	0.10627063667088	-6.73697103763703	1.61722400018863e-11	3.45326565930233e-11	BCL9	UNCHANGED
BCL9L	2378.88019112383	0.0594940581787007	0.0725150145251097	0.820437788895426	0.411966580465608	0.447147960583005	BCL9L	UNCHANGED
BCLAF1	13943.6816408824	-0.352496458026901	0.0517924234282247	-6.80594640479412	1.00387082329039e-11	2.1604916771229e-11	BCLAF1	UNCHANGED
BCO2	76.8224243825746	0.482739983985632	0.0899938428311375	5.3641445769955	8.13337402082326e-08	1.46457139526218e-07	BCO2	UNCHANGED
BCOR	3709.37776120189	-0.341826329086722	0.0578612604298499	-5.90768895366784	3.46940288429111e-09	6.6611821546257e-09	BCOR	UNCHANGED
BCORL1	1263.09976940754	0.622074066928538	0.0576330653538023	10.79370085748	3.68639045063266e-27	1.35719405348241e-26	BCORL1	UNCHANGED
BCR	6445.25373971124	-0.185639037006706	0.0661650306108682	-2.80569713779009	0.00502078585786656	0.00672047008469802	BCR	UNCHANGED
BCS1L	652.237149232994	-0.320121447489759	0.0591068395425815	-5.41597977437347	6.09539916063016e-08	1.10360829896517e-07	BCS1L	UNCHANGED
BDH1	800.251028502432	0.154601987688449	0.0727922132535781	2.12388084903916	0.0336801081698322	0.0417270597127948	BDH1	UNCHANGED
BDH2	268.105717373025	1.16051388345484	0.0502953498281964	23.0739797499974	8.45200580204882e-118	1.44239629532617e-116	BDH2	UNCHANGED
BDP1	3732.43155387135	0.491543612299828	0.0336032270788993	14.6278692562979	1.86538038228471e-48	1.15842671234708e-47	BDP1	UNCHANGED
